flower_name,id,Human Presence,Blurry,file_path,NIQE_score,Contains Other Taxa
Leucanthemum vulgare,107612,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_107612.jpg,3.981812988213589,Yes
Leucanthemum vulgare,107620,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_107620.jpeg,4.728685716639069,No
Leucanthemum vulgare,107648,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_107648.jpg,4.217502073756069,Yes
Leucanthemum vulgare,107658,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_107658.jpeg,5.943296437821652,No
Leucanthemum vulgare,107675,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_107675.jpg,5.779162470114967,No
Leucanthemum vulgare,107697,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_107697.jpeg,4.353401548969888,No
Leucanthemum vulgare,107777,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_107777.jpeg,5.921038863661527,No
Leucanthemum vulgare,107782,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_107782.jpeg,3.888891215818562,No
Leucanthemum vulgare,107812,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_107812.jpeg,4.167431261440211,No
Leucanthemum vulgare,107825,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_107825.jpg,4.65708435036741,No
Leucanthemum vulgare,107830,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_107830.jpeg,5.17768385090889,No
Leucanthemum vulgare,107860,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_107860.jpg,4.446648862052362,No
Leucanthemum vulgare,107872,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_107872.jpg,4.405712685147738,No
Leucanthemum vulgare,107961,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_107961.jpeg,4.680508575806256,No
Leucanthemum vulgare,107996,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_107996.jpeg,3.884848001533234,No
Leucanthemum vulgare,107997,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_107997.jpeg,3.518470257953303,No
Leucanthemum vulgare,108003,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_108003.jpeg,2.6076802446493126,No
Leucanthemum vulgare,108008,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_108008.jpeg,5.3222090159948605,No
Leucanthemum vulgare,108016,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_108016.jpeg,4.418332038188284,Yes
Leucanthemum vulgare,108106,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_108106.jpg,6.166910714614002,No
Leucanthemum vulgare,108175,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_108175.jpeg,4.469778427699152,No
Leucanthemum vulgare,108242,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_108242.jpeg,4.824511596113698,No
Leucanthemum vulgare,108267,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_108267.jpeg,5.125881096603609,No
Leucanthemum vulgare,108270,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_108270.jpeg,2.570883142869661,No
Leucanthemum vulgare,108280,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_108280.jpg,4.424174431512097,Yes
Leucanthemum vulgare,108314,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_108314.jpeg,3.369183983227207,No
Leucanthemum vulgare,108393,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_108393.jpeg,4.037271157554174,No
Leucanthemum vulgare,108436,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_108436.jpeg,3.995856336069176,No
Leucanthemum vulgare,108469,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_108469.jpeg,2.670144578827676,No
Leucanthemum vulgare,108504,Yes,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_108504.jpeg,5.155131296812309,No
Leucanthemum vulgare,108530,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_108530.jpg,4.832155817231064,Yes
Leucanthemum vulgare,108532,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_108532.jpeg,4.161186686308347,No
Leucanthemum vulgare,108541,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_108541.jpg,4.012744111328266,No
Leucanthemum vulgare,108594,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_108594.jpg,4.507699467322891,Yes
Leucanthemum vulgare,108595,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_108595.jpg,2.963060534323896,No
Leucanthemum vulgare,108663,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_108663.jpeg,3.663350074225648,No
Leucanthemum vulgare,108681,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_108681.jpeg,4.710175067540477,No
Leucanthemum vulgare,108685,Yes,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_108685.jpg,3.3083077244875376,No
Leucanthemum vulgare,108703,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_108703.jpeg,5.535684786083317,No
Leucanthemum vulgare,108712,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_108712.jpeg,3.871718190835488,No
Leucanthemum vulgare,108752,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_108752.jpeg,5.60462701749603,No
Leucanthemum vulgare,108769,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_108769.jpg,4.260564853268588,No
Leucanthemum vulgare,108845,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_108845.jpeg,4.437868820220355,No
Leucanthemum vulgare,108857,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_108857.jpg,4.221645931948572,No
Leucanthemum vulgare,108859,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_108859.jpeg,3.341570407422336,No
Leucanthemum vulgare,108868,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_108868.jpeg,4.23305202019902,No
Leucanthemum vulgare,108870,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_108870.jpg,3.232213358726348,Yes
Leucanthemum vulgare,108889,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_108889.jpg,3.493465763387467,No
Leucanthemum vulgare,108903,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_108903.jpg,3.6713874719393806,Yes
Leucanthemum vulgare,108910,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_108910.jpeg,4.112173772360498,Yes
Leucanthemum vulgare,108913,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_108913.jpeg,3.825286867416247,Yes
Leucanthemum vulgare,108969,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_108969.jpeg,3.275969394663736,No
Leucanthemum vulgare,109002,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_109002.jpeg,3.652077646188998,No
Leucanthemum vulgare,109031,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_109031.jpg,4.14369770548626,No
Leucanthemum vulgare,109037,Yes,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_109037.jpeg,4.360126493076378,No
Leucanthemum vulgare,109090,Yes,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_109090.jpg,3.181938294496236,No
Leucanthemum vulgare,109140,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_109140.jpg,5.83108864562671,Yes
Leucanthemum vulgare,109156,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_109156.jpg,6.1864959640004615,Yes
Leucanthemum vulgare,109164,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_109164.jpeg,6.198810452092208,No
Leucanthemum vulgare,109169,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_109169.jpg,5.37626434866979,No
Leucanthemum vulgare,109255,Yes,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_109255.jpg,4.315692145424345,No
Leucanthemum vulgare,109277,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_109277.jpg,3.6648126604202496,No
Leucanthemum vulgare,109283,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_109283.jpeg,3.5509021525164184,No
Leucanthemum vulgare,109303,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_109303.jpeg,4.341443482201052,No
Leucanthemum vulgare,109309,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_109309.jpeg,4.649710933692987,Yes
Leucanthemum vulgare,109310,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_109310.jpeg,6.471019397174324,No
Leucanthemum vulgare,109312,No,Yes,D:\iNaturalist\test_3000\Leucanthemum_vulgare_109312.jpeg,5.291378573182664,No
Leucanthemum vulgare,109404,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_109404.jpg,5.056582639399788,No
Leucanthemum vulgare,109413,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_109413.jpeg,3.6553546106084167,Yes
Leucanthemum vulgare,109437,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_109437.jpeg,4.195035900245933,No
Leucanthemum vulgare,109438,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_109438.jpeg,4.035643342485463,No
Leucanthemum vulgare,109450,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_109450.jpeg,5.258202839574664,No
Leucanthemum vulgare,109456,No,Yes,D:\iNaturalist\test_3000\Leucanthemum_vulgare_109456.jpg,6.474006501955183,No
Leucanthemum vulgare,109476,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_109476.jpeg,3.7421045219608295,No
Leucanthemum vulgare,109524,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_109524.jpeg,4.160661610893002,No
Leucanthemum vulgare,109581,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_109581.jpeg,2.6288327099388304,No
Leucanthemum vulgare,109592,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_109592.jpeg,3.7568044756410215,No
Leucanthemum vulgare,109696,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_109696.jpeg,5.906168111353399,No
Leucanthemum vulgare,109729,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_109729.jpeg,3.470558988814715,Yes
Leucanthemum vulgare,109752,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_109752.jpeg,4.699667585100114,No
Leucanthemum vulgare,109775,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_109775.jpeg,5.383520081278445,No
Leucanthemum vulgare,109802,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_109802.jpeg,3.6015605985315173,No
Leucanthemum vulgare,109878,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_109878.jpeg,3.9991253358166174,No
Leucanthemum vulgare,109883,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_109883.jpeg,4.523474257873618,No
Leucanthemum vulgare,109884,Yes,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_109884.jpeg,5.341068796920983,No
Leucanthemum vulgare,109902,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_109902.jpeg,4.527280446618369,No
Leucanthemum vulgare,109923,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_109923.jpeg,3.3105808613789867,No
Leucanthemum vulgare,109928,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_109928.jpeg,4.042219302106443,No
Leucanthemum vulgare,109954,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_109954.jpeg,5.452729144716689,No
Leucanthemum vulgare,109974,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_109974.jpg,3.4915270735965978,No
Leucanthemum vulgare,109987,Yes,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_109987.jpg,2.9250520276755867,No
Leucanthemum vulgare,110014,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_110014.jpg,3.343762584589918,Yes
Leucanthemum vulgare,110016,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_110016.jpeg,3.770348453950733,No
Leucanthemum vulgare,110020,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_110020.jpg,3.211170517131895,Yes
Leucanthemum vulgare,110021,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_110021.jpg,3.431574086850746,No
Leucanthemum vulgare,110022,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_110022.jpg,2.868729932782728,No
Leucanthemum vulgare,110046,Yes,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_110046.jpeg,4.011294212197461,No
Leucanthemum vulgare,110059,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_110059.jpeg,3.568915366880623,No
Leucanthemum vulgare,110073,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_110073.jpeg,5.737140684107663,No
Leucanthemum vulgare,110090,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_110090.jpeg,6.071048041478125,No
Leucanthemum vulgare,110098,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_110098.jpeg,5.42201289377856,Yes
Leucanthemum vulgare,110123,Yes,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_110123.jpeg,3.0032236356896247,No
Leucanthemum vulgare,110183,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_110183.jpeg,4.581091337009735,No
Leucanthemum vulgare,110191,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_110191.jpeg,3.689616962297936,No
Leucanthemum vulgare,110195,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_110195.jpg,3.2206716126378,Yes
Leucanthemum vulgare,110224,Yes,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_110224.jpg,4.130833819259062,No
Leucanthemum vulgare,110260,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_110260.jpeg,3.4515957835334614,No
Leucanthemum vulgare,110261,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_110261.jpeg,3.6070474427052175,No
Leucanthemum vulgare,110271,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_110271.jpg,6.255746279470002,No
Leucanthemum vulgare,110283,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_110283.jpeg,3.2509436822915783,No
Leucanthemum vulgare,110334,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_110334.jpg,3.389277068400716,No
Leucanthemum vulgare,110373,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_110373.jpeg,3.938775879861963,No
Leucanthemum vulgare,110378,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_110378.jpeg,4.625606241402378,Yes
Leucanthemum vulgare,110418,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_110418.jpeg,3.3235382313158706,No
Leucanthemum vulgare,110529,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_110529.jpeg,4.272848540034457,Yes
Leucanthemum vulgare,110532,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_110532.jpeg,4.954935486468043,No
Leucanthemum vulgare,110535,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_110535.jpeg,3.3846852376378878,Yes
Leucanthemum vulgare,110575,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_110575.jpeg,7.019873921431859,No
Leucanthemum vulgare,110586,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_110586.jpeg,5.0901776530032015,No
Leucanthemum vulgare,110599,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_110599.jpg,4.255620007466956,No
Leucanthemum vulgare,110616,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_110616.jpg,4.568440844624014,No
Leucanthemum vulgare,110662,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_110662.jpg,6.250640073779593,No
Leucanthemum vulgare,110735,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_110735.jpeg,2.353580676122634,No
Leucanthemum vulgare,110740,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_110740.jpeg,4.776121742983034,No
Leucanthemum vulgare,110750,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_110750.jpeg,3.705928591247456,No
Leucanthemum vulgare,110757,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_110757.jpg,3.749694896188067,Yes
Leucanthemum vulgare,110833,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_110833.jpeg,3.66481857557989,No
Leucanthemum vulgare,110847,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_110847.jpeg,4.802749860920957,No
Leucanthemum vulgare,110880,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_110880.jpeg,4.2654615328380165,No
Leucanthemum vulgare,110904,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_110904.jpeg,2.852707601378252,No
Leucanthemum vulgare,110936,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_110936.jpeg,2.856560175392066,Yes
Leucanthemum vulgare,110940,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_110940.jpg,2.686238869854032,No
Leucanthemum vulgare,110962,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_110962.jpeg,5.734998059580381,No
Leucanthemum vulgare,88245,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_88245.JPG,2.924986200846273,No
Leucanthemum vulgare,88298,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_88298.jpg,3.739221261233532,No
Leucanthemum vulgare,88335,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_88335.jpg,4.646869872200936,No
Leucanthemum vulgare,88341,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_88341.jpeg,2.741625015820484,No
Leucanthemum vulgare,88373,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_88373.jpg,3.7005630409436208,No
Leucanthemum vulgare,88388,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_88388.jpeg,5.7765163970858415,No
Leucanthemum vulgare,88396,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_88396.jpeg,5.455671821394675,No
Leucanthemum vulgare,88401,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_88401.jpeg,4.794126752055247,No
Leucanthemum vulgare,88402,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_88402.jpeg,3.2606833822242285,No
Leucanthemum vulgare,88411,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_88411.jpeg,3.6633814438786736,No
Leucanthemum vulgare,88432,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_88432.jpeg,3.922915362956213,Yes
Leucanthemum vulgare,88436,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_88436.jpeg,2.7673481875432646,No
Leucanthemum vulgare,88472,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_88472.jpeg,4.718449033572471,No
Leucanthemum vulgare,88479,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_88479.jpg,2.61857295749459,Yes
Leucanthemum vulgare,88504,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_88504.jpg,3.9575573296755695,No
Leucanthemum vulgare,88609,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_88609.jpg,2.832141178453229,No
Leucanthemum vulgare,88630,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_88630.jpg,4.759006215820796,No
Leucanthemum vulgare,88632,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_88632.jpg,2.8349445188150377,No
Leucanthemum vulgare,88640,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_88640.jpg,4.732630202167949,No
Leucanthemum vulgare,88650,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_88650.jpeg,3.1084009799126924,No
Leucanthemum vulgare,88655,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_88655.jpeg,4.440528387848658,No
Leucanthemum vulgare,88687,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_88687.jpg,4.750350983442735,No
Leucanthemum vulgare,88708,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_88708.jpg,3.3705388682478485,No
Leucanthemum vulgare,88714,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_88714.jpg,3.1018774813372025,No
Leucanthemum vulgare,88774,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_88774.jpeg,4.542670201401632,No
Leucanthemum vulgare,88792,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_88792.jpeg,3.802136019519694,No
Leucanthemum vulgare,88797,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_88797.jpg,3.925686558321014,No
Leucanthemum vulgare,88800,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_88800.jpg,4.527169573288516,No
Leucanthemum vulgare,88802,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_88802.jpg,3.4659000652893077,No
Leucanthemum vulgare,88819,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_88819.jpeg,4.682096822650745,No
Leucanthemum vulgare,88861,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_88861.jpeg,5.317386901842734,No
Leucanthemum vulgare,88871,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_88871.jpg,4.990448222610151,No
Leucanthemum vulgare,88876,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_88876.jpg,3.374832279404048,No
Leucanthemum vulgare,88883,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_88883.jpg,4.174738991332823,No
Leucanthemum vulgare,88909,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_88909.jpg,4.83834931599187,No
Leucanthemum vulgare,88911,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_88911.jpg,3.461742157225726,No
Leucanthemum vulgare,88959,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_88959.jpeg,3.778839949795265,No
Leucanthemum vulgare,88977,Yes,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_88977.jpg,6.105208592859965,No
Leucanthemum vulgare,88982,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_88982.jpeg,4.61925104039205,No
Leucanthemum vulgare,88999,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_88999.jpg,4.045616264788016,No
Leucanthemum vulgare,89027,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_89027.jpeg,2.842599066831524,No
Leucanthemum vulgare,89035,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_89035.jpg,3.4749430754760118,No
Leucanthemum vulgare,89061,Yes,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_89061.jpeg,4.286254496220742,Yes
Leucanthemum vulgare,89104,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_89104.jpg,3.4615494742233515,No
Leucanthemum vulgare,89145,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_89145.jpeg,3.5895020056840288,Yes
Leucanthemum vulgare,89185,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_89185.jpeg,4.134697133842103,No
Leucanthemum vulgare,89191,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_89191.jpg,3.084808154079852,No
Leucanthemum vulgare,89247,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_89247.jpg,3.9320220136080337,No
Leucanthemum vulgare,89308,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_89308.jpeg,3.575703867662777,No
Leucanthemum vulgare,89338,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_89338.jpeg,4.61171253475806,No
Leucanthemum vulgare,89375,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_89375.jpg,3.944962937109165,Yes
Leucanthemum vulgare,89383,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_89383.jpg,3.108463810244924,No
Leucanthemum vulgare,89400,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_89400.jpg,2.617965963749695,No
Leucanthemum vulgare,89402,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_89402.jpeg,4.040868771010218,No
Leucanthemum vulgare,89404,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_89404.jpeg,5.4104578702306405,No
Leucanthemum vulgare,89414,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_89414.jpg,4.754809032765183,No
Leucanthemum vulgare,89435,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_89435.jpg,3.947594104682942,Yes
Leucanthemum vulgare,89459,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_89459.jpeg,4.786566901215214,No
Leucanthemum vulgare,89468,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_89468.jpeg,5.734737974374281,No
Leucanthemum vulgare,89489,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_89489.jpeg,4.249977890450553,No
Leucanthemum vulgare,89509,Yes,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_89509.jpeg,3.572808489116663,No
Leucanthemum vulgare,89529,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_89529.jpeg,4.056444454152031,Yes
Leucanthemum vulgare,89554,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_89554.jpg,2.672684962054056,No
Leucanthemum vulgare,89562,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_89562.jpg,4.699144582918668,No
Leucanthemum vulgare,89570,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_89570.jpeg,4.171000735503961,No
Leucanthemum vulgare,89591,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_89591.jpg,3.140189673559142,No
Leucanthemum vulgare,89595,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_89595.jpeg,4.826730509980788,No
Leucanthemum vulgare,89619,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_89619.jpg,4.880050943313261,No
Leucanthemum vulgare,89676,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_89676.jpeg,4.841279503990428,Yes
Leucanthemum vulgare,89690,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_89690.jpg,3.9875519714923255,No
Leucanthemum vulgare,89710,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_89710.jpg,4.567380506541258,No
Leucanthemum vulgare,89721,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_89721.jpeg,4.011819157007253,No
Leucanthemum vulgare,89753,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_89753.jpg,4.551925975778533,No
Leucanthemum vulgare,89762,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_89762.jpg,3.1707159955792035,No
Leucanthemum vulgare,89876,Yes,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_89876.jpeg,3.809054150425767,No
Leucanthemum vulgare,89900,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_89900.jpg,3.616654291843846,No
Leucanthemum vulgare,89904,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_89904.jpeg,3.0333343389481926,No
Leucanthemum vulgare,89918,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_89918.jpg,5.470731558902673,No
Leucanthemum vulgare,89921,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_89921.jpg,4.5808063464550015,No
Leucanthemum vulgare,89933,No,No,D:\iNaturalist\test_3000\Leucanthemum_vulgare_89933.jpg,3.6320005171050447,No
